1,AdminAssistant,n_adminAssistant;ex_medicalTeam;decision;physician;patient;record;wristBand;report;calendar;bookingCalendar
1,Bed,n_bed;bedNum;room
1,BookingCalendar,n_bookingCalendar;equipment;adminAssistant;procedure
1,Calendar,n_calendar;equipment;medicalTeam;adminAssistant;physician;technician
1,Decision,n_decision;diagnosis;procedure;medicalProcedureTime;medicalProcedureLocation;cancelledPrescription;prescription;transferLocation;checkout;patient;nurse;adminAssistant
1,Display,n_display;ex_stationary;room;unit
1,Equipment,n_equipment;bookingCalendar;calendar;room;technician
1,GeneralStorage,n_generalStorage;ex_unit;ward;mobile
1,InPatient,n_inPatient;ex_patient;date;time;healthProblems;physician;diagnosis;prescription;procedure;room;technician;record;nurse
1,MedicalTeam,n_medicalTeam;id;name;calendar
1,Mobile,n_mobile;ex_equipment;generalStorage
1,Nurse,n_nurse;ex_medicalTeam;patient;decision;inPatient;record;procedure;report;ward
1,OutPatient,n_outPatient;ex_patient;admissionDate;time;healthProblems;physician;earlyDiagnosis;procedure
1,Patient,n_patient;id;name;address;healthCard;history;nurse;decision;physician;adminAssistant;wristBand
1,PatientsList,n_patientsList;physician;ward
1,Physician,n_physician;ex_medicalTeam;patient;ward;adminAssistant;inPatient;record;procedure;patientsList;calendar
1,Procedure,n_procedure;equipment;inpatient;outpatient;bookingCalendar;physician;nurse;technician
1,Record,n_record;adminAssistant;wristBand;inPatient;nurse;physician
1,Report,n_report;nurse;adminAssistant
1,Room,n_room;roomNum;stationary;bed;scanner;display;equipment;inPatient
1,Scanner,n_scanner;ex_stationary;room;unit
1,Stationary,n_stationary;ex_equipment;room;unit
1,Technician,n_technician;ex_medicalTeam;equipment;ward;calendar;procedure;inPatient
1,Unit,n_unit;responsibility;equipment;stationary;scanner;display
1,Ward,n_ward;wardNum;equipment;room;unit;generalStorage;technician;physician;nurse;patientsList
1,WristBand,n_wristBand;patient;adminAssistant;record
2,AdminAssistant,n_adminAssistant;ex_medicalTeam;patient
2,Bed,n_bed
2,Booking Calendar,n_bookingCalendar
2,DisplayScanner,n_displayScanner;unit;room;wristBand;healthCard;idCard
2,Equipment,n_equipment
2,GeneralStorage,n_generalStorage;mobile
2,HealthCard,n_healthCard;patient;displayScanner
2,IDCard,n_iDCard;medicalTeam;displayScanner
2,InPatient,n_inPatient;ex_patient;inPatientVisitRecord;wristband
2,InPatientVisitRecord,n_inPatientVisitRecord;ex_visitRecord;inPatient;wardStay
2,IntraWardStay,n_intraWardStay
2,MedicalTeam,n_medicalTeam;schedule;idCard;procedure
2,Mobile,n_mobile;ex_equipment;generalStorage;bookingCalendar;technician
2,Nurse,n_nurse;ex_medicalTeam
2,OutPatient,n_outPatient;ex_patient;outPatientVisitRecord
2,OutPatientVisitRecord,n_outPatientVisitRecord;ex_visitRecord;outPatient
2,Patient,n_patient;physician;healthCard;adminAssistant
2,Physician,n_physician;ex_medicalTeam;ward;patient
2,Prescription,n_prescription
2,Procedure,n_procedure;medicalTeam
2,Room,n_room;displayScanner;bed;stationary
2,Schedule,n_schedule
2,Stationary,n_stationary;ex_equipment;room;unit
2,Technician,n_technician;ex_medicalTeam;ward;mobile
2,Unit,n_unit;displayScanner;stationary
2,VisitRecord,n_visitRecord;prescription
2,Ward,n_ward;generalStorage;unit;room;technician;nurse;physician
2,WardStay,n_wardStay;procedure;intraWardStay
2,WristBand,n_wristBand;inPatient;displayScanner
3,AdminAssistant,n_adminAssistant;ex_medicalTeam;equipment;calendar;bookingCalendar;procedure;decision;patientProfile;record;scanner
3,Bed,n_bed;bedNum;room;unit;patient
3,BookingCalendar,n_bookingCalendar;location;date;time;display;database;adminAssistant
3,Calendar,n_calendar;display;medicalTeam;database;adminAssistant
3,Database,n_database;calendar;schedule;procedure;bookingCalendar;record;patientProfile
3,Decision,n_decision;date;time;nurse;adminAssistant;physician
3,Diagnosis,n_diagnosis;ex_decision;patient;inPatientVisitRecord;outPatientVisitRecord;wardStay;physician
3,Display,n_display;room;unit;schedule;patient;bookingCalendar;calendar;scanner
3,Equipment,n_equipment;ward;id;adminAssistant;unit;room;technician;procedure
3,GeneralStorage,n_generalStorage;ex_unit;mobile
3,HealthCard,n_healthCard;name;address;healthCard;scanner;patient
3,IDCard,n_iDCard;name;id;scanner;medicalTeam
3,InPatient,n_inPatient;ex_patient;wristBand;wardStay;inPatientVisitRecord
3,InPatientVisitRecord,n_inPatientVisitRecord;ex_record;healthProblems;diagnosis;physician
3,IntraWardStay,n_intraWardStay;roomOrUnitCheckInDate;roomOrUnitCheckInTime;roomOrUnitCheckOutDate;roomOrUnitCheckOutTime;bed;nameOfRoomOrUnit
3,MedicalTeam,n_medicalTeam;name;id;procedure;idCard;calendar;scanner
3,Mobile,n_mobile;ex_equipment;bookingCalendar;generalStorage
3,Nurse,n_nurse;ex_medicalTeam;ward;decision;patient;wardSpecificMedicationChart;record
3,OutPatient,n_outPatient;ex_patient;ward;outPatientVisitRecord
3,OutPatientVisitRecord,n_outPatientVisitRecord;ex_record;healthProblems;diagnosis;physician;prescription
3,Patient,n_patient;history;bed;room;display;physician;nurse;healthCard;diagnosis;patientProfile
3,PatientCheckout,n_patientCheckout;ex_decision
3,PatientProfile,n_patientProfile;name;address;healthCard;remark;adminAssistant;record;database
3,PatientTransfer,n_patientTransfer;ex_decision;destination;source
3,Physician,n_physician;ex_medicalTeam;ward;decision;patient;inPatientVisitRecord;outPatientVisitRecord;diagnosis
3,Prescription,n_prescription;ex_decision;medication;amount;schedule;outPatientVisitRecord
3,Procedure,n_procedure;ex_decision;location;adminAssistant;database;medicalTeam;equipment;wardStay
3,Record,n_record;date;time;adminAssistant;database;nurse
3,Room,n_room;name;ward;equipment;stationary;bed;patient;display;scanner
3,Scanner,n_scanner;room;unit;display;idCard;wristBand;medicalTeam;adminAssistant;healthCard
3,Schedule,n_schedule;display;database;technician
3,Stationary,n_stationary;ex_equipment;unit;room
3,Technician,n_technician;ex_medicalTeam;equipment;ward;schedule
3,Unit,n_unit;name;description;ward;equipment;stationary;bed;display;scanner
3,Ward,n_ward;name;equipment;unit;room;physician;technician;nurse;wardStay;outPatient
3,WardSpecificMedicationChart,n_wardSpecificMedicationChart;nurse
3,WardStay,n_wardStay;ex_record;ward;procedure;diagnosis;adminAssistant;wardSpecificMedicationChart;intraWardStay
3,WristBand,n_wristBand;scanner;inPatient
4,Address,n_address;patientProfile
4,AdminAssistant,n_adminAssistant;ex_medicalTeam;calendar
4,Calendar,n_calendar;adminAssistant;procedure;schedule
4,Equipment,n_equipment;name;id;location;schedule
4,History,n_history;procedure;patientProfile;nurse;physician
4,IDCard,n_iDCard;id;name;medicalTeam
4,InPatient,n_inPatient;ex_patient
4,MedicalTeam,n_medicalTeam;idCard;schedule
4,Mobile,n_mobile;ex_equipment;unit
4,Nurse,n_nurse;ex_medicalTeam;ward;history
4,OutPatient,n_outPatient;ex_patient
4,Patient,n_patient;name;status;patientProfile;wristBand;physician
4,PatientProfile,n_patientProfile;name;ohip;status;remark;patient;address;prescription;history;visit;wardStay
4,Physician,n_physician;ex_medicalTeam;patient;ward;history
4,Prescription,n_prescription;medication;status;amount;patientProfile
4,Procedure,n_procedure;equipment;time;place;duration;name;medicalTeam;calendar;history
4,Room,n_room;name;roomNum;unit
4,Schedule,n_schedule;medicalTeam;equipment;calendar;technician
4,Stationary,n_stationary;ex_equipment;ward
4,Technician,n_technician;ex_medicalTeam;schedule
4,Unit,n_unit;name;id;description;equipment;mobile;room
4,Visit,n_visit;patientProfile
4,Ward,n_ward;name;wardNum;stationary;nurse;physician
4,WardStay,n_wardStay;ward;duration;patientProfile
4,WristBand,n_wristBand;patientProfile
5,AdminAssistant,n_adminAssistant;ex_medicalTeam;decision
5,Calendar,n_calendar;medicalTeam
5,Decision,n_decision;nurse;adminAssistant;physician
5,Equipment,n_equipment;technician;scheduler
5,GeneralStorage,n_generalStorage;ex_unit;mobile
5,Hospital,n_hospital;ward;medicalTeam
5,InPatient,n_inPatient;ex_registeredPatient
